Object.ID,Centroid.X.um,Centroid.Y.um,core
31ee64e0-f861-4d76-97f7-b4d5a6f5740e,203.33,356.1,C-7
31f01f82-4de5-4063-b8fd-a9f5f8abc53f,169.52,446.52,C-7
320018c4-b900-4c45-9bb5-4e85aef7517e,719.95,1089.1,C-7
32012a05-0a43-456e-9fe2-dacba55db034,1067.2,343.58,C-7
320aa080-bdd7-41db-98b6-341a3a13e1ee,861.72,204.13,C-7
32132db5-8495-43e3-b5d4-af609c8931ba,808.83,402.5,C-7
321506fd-1525-448e-90b5-d56b78652238,210.08,404.51,C-7
32244aeb-0762-4992-bc39-56fa44c4935f,678.6,526.17,C-7
32275bbe-65b7-4900-9d67-321b6de13714,1099.9,635.64,C-7
322c62a4-710c-441f-8789-8be4cf21c4ac,625.38,826.03,C-7
3230e048-717d-4e9a-bd42-e916dfa7688c,544.78,489.43,C-7
32369a22-a0ea-4a6c-af6a-4c2bfb5759ae,572.82,1138.9,C-7
3239e675-1106-4d81-848e-252ce483c459,521.72,374.79,C-7
323b3a95-5efb-471b-8c5f-10aab14558e0,72.17,839.05,C-7
323c42f4-788d-42e0-9e4f-d612c04417f0,501.79,962.26,C-7
3247be74-4aa0-40cf-9bac-4b919b1dbf59,721.66,132.26,C-7
32515504-33f4-452e-b58c-94eade7e7678,782.32,649.32,C-7
325586f4-f2ab-4f20-91e1-508191659e60,628.08,576.26,C-7
326c238e-4c2a-418d-914a-0ea55498dd15,222.84,277.1,C-7
3270e7a6-8da7-4593-866b-a8450431ce91,276.09,257.39,C-7
327ccdfc-0bdd-46f7-a44b-439c4ab1bf46,520.97,396.43,C-7
32820a3f-77e5-4880-aa36-a3f4567d6f16,1011.9,786.91,C-7
3290984f-6466-47ef-ab61-2a34d770b8a9,299.94,224.75,C-7
32925b0b-761f-4c70-9e08-6f5202439611,474.53,174.89,C-7
3294f3b9-a893-4a65-9ff2-b35a09752944,698.61,56.14,C-7
3297c9e9-d1dc-423f-a3d2-4985b5c8e967,61.78,488.62,C-7
329e5cdd-a355-4bd1-8f33-1d99700e322a,733.24,378.07,C-7
329f2913-080e-4674-99b7-372f79789d5d,760.89,747.77,C-7
32a4d433-f41c-441f-9dad-52068bbb9317,625.15,15.68,C-7
32a603c2-38cd-4b9a-97c3-0a30bd256db9,455.6,1077.3,C-7
32a966da-2022-4e13-81e1-d10be7da50ba,389.75,538.65,C-7
32aa7e1e-2627-4ef0-b936-bc8e27ac06ed,606.27,455.23,C-7
32b0e2c5-0a6d-4f20-9deb-d4d2b33a86eb,362.55,909.81,C-7
32b4cf21-0e68-4577-8659-037c84b7fb8d,484.34,43.94,C-7
32b5682a-48fc-43cb-82f2-53378b19bacb,328.42,467.24,C-7
32bccab5-0460-4f05-86aa-d06dd92d67b4,476.4,695.85,C-7
32c500d9-93d7-44c8-8946-f5f000e3ab97,356.17,447.8,C-7
32e1c0e9-8643-4b19-bca4-2c0151c93922,98.7,715.8,C-7
32eb3ed5-863d-4731-b8f1-aee7de78c51c,1081.5,588.27,C-7
32f14a37-d814-4265-a526-e8e0b3b228da,680.89,589.83,C-7
32f1df07-f1b7-4e7a-a132-65273ccf2137,210.01,185.27,C-7
32f84fca-c177-418d-b492-2ea4e996dd4b,551.09,86.88,C-7
32ffa3ce-b5e6-484f-af45-862d81b6b2b5,72.41,732.44,C-7
3307facb-bce0-4438-a4ef-6066897c18ff,654.15,997.54,C-7
3310e977-506e-434e-a62e-ae4206345a89,962.74,817.17,C-7
331b97fa-f0bf-4f16-9c78-4169deee2738,994.68,518.72,C-7
331db1b9-a1e2-47ae-b5f4-3ac29601a243,167.03,529.98,C-7
33209ebe-db71-4e8c-9a09-b5db76003cfb,201.22,985.03,C-7
332412e4-af87-4ccf-b41b-1abab6d7d374,1053.6,327.2,C-7
332575a9-8efe-48d8-b1ff-873ae0f0fd87,140.88,326.3,C-7
33345401-b6ff-4911-b9f0-ea1ab74fd4eb,329.14,93.88,C-7
333d9841-0c27-4284-a85f-2606064fcb75,608.38,941.66,C-7
334be0bc-7ae4-4224-b7e5-04c5abfe4af6,725.06,444.17,C-7
33536cf7-2cf7-43c9-9353-7605f77709d8,962.82,214.72,C-7
33566418-5189-4fbf-a5bd-9ba499f1f296,674.79,853.06,C-7
33579b46-c8c5-40d6-a1f6-32ad7c74d7b4,1025.0,499.73,C-7
336ef57a-f7e7-4dd1-9889-27710e50bba3,601.94,386.2,C-7
337a2078-a25a-43ce-8efc-2832e297de05,589.29,890.41,C-7
337ec10a-81e8-4c07-8720-1ef8659c51a1,347.41,772.03,C-7
3387b3f9-c7d9-4de9-8f9e-6be57b726759,761.25,475.04,C-7
339af1f8-bb72-4f85-b1f2-9b1e70f995cb,339.64,502.1,C-7
33bce149-ab88-4236-8d4e-3b7c3dcc3c34,426.64,262.33,C-7
33c4c57f-5991-49ae-bc81-cb6afc4fd329,675.2,318.71,C-7
33cf4a78-1a0f-4b4e-8b70-2660c5d61b46,57.62,802.36,C-7
33f1db61-bc90-41aa-a16e-aabf205c2381,97.98,554.53,C-7
33fb00a4-56ed-4220-aa28-2d0f1077f57d,558.98,1038.8,C-7
3404a6c5-8b0f-4492-bbed-bba713e6e109,71.15,651.46,C-7
3408fd71-5b56-4841-9864-a3ee8cfa098a,663.11,1101.6,C-7
3410290e-c73b-4a1a-8ec6-556f86e5ddea,738.85,331.47,C-7
3410fcd7-9d6b-414c-8889-f50fd25192f8,620.83,555.98,C-7
34158428-9857-4094-b70c-ba1077994381,935.85,602.72,C-7
34231855-a0f1-4660-9d3a-59c1a1532dda,769.36,1077.0,C-7
342345c3-875a-49b8-b87b-2ce094bd4887,471.83,228.92,C-7
342a1bcc-28dd-4405-90b0-dceeb1ada2bb,325.94,251.18,C-7
342d23ba-bf0a-41f2-b3df-df1eec83ae3f,795.22,404.46,C-7
343466ca-2b5d-45ba-8492-b41dfaec0b63,564.54,1134.6,C-7
3436eafb-8c09-44ea-b066-e9d25533206a,637.13,226.44,C-7
343aaab1-ca92-4914-beb7-4bc9d32cfff3,71.89,384.11,C-7
34435224-f334-48c8-bd21-a97cefc5e681,1037.1,651.48,C-7
3446ee59-7a15-40ca-9d0f-4582547decbf,410.95,662.35,C-7
344f86e3-d95c-484b-9a80-c5011d1265a0,156.86,425.68,C-7
3451a850-1ec7-4a62-bea2-c3083cfe013c,245.59,330.28,C-7
3453d4c7-ce1e-4883-afd6-bf758ab4ccdd,374.35,110.01,C-7
346aabc4-805d-4ea8-8395-5012887da823,225.8,146.3,C-7
346b5dd6-8d4d-4733-a141-408b4e00100c,170.75,563.23,C-7
34734ea7-1ac6-42e0-a8f4-a685e5ad3e54,599.34,1027.6,C-7
34778fbc-7dde-46cd-8b1b-e57453184c14,206.86,658.48,C-7
3477fad4-94a7-49b8-a2e7-38bced658c9e,803.27,234.55,C-7
347a2ad4-75dc-47f9-9dd1-a9f79f512af6,874.31,461.03,C-7
347a91ff-f6b5-4688-bb88-267b184787ae,491.62,539.93,C-7
3481e28e-4b9c-475b-a3b4-71482ac7a37a,128.55,340.01,C-7
3483116f-3699-4743-b9a2-fa8bf310a8b7,628.36,228.75,C-7
348d7f18-46b7-4285-801d-9262a8dd6d65,194.15,427.94,C-7
34925cf7-ae21-4953-a106-aff54345257b,348.78,585.36,C-7
349721da-46dd-4f50-af4b-60e4c7592c10,804.18,603.13,C-7
34994048-e80f-4ff3-a4e0-08096501548a,949.16,886.1,C-7
349b0627-c97a-4185-9019-bc315240528e,931.8,382.26,C-7
349dac00-75bc-4956-aa63-8d8b2c34fb25,722.09,538.85,C-7
34a43ba8-84a1-4916-a324-65fc6dd9933e,336.95,938.14,C-7
34a9aca3-5de4-430e-ac38-a5f54f0fbf16,353.16,666.96,C-7
34adbc18-fd09-49cc-a117-7deef1270819,125.47,699.16,C-7
34c0e801-ff80-4d19-891e-94a202e7adad,118.24,442.54,C-7
34c225fa-e29c-49be-9b2e-2a4b140c741a,986.27,786.26,C-7
34c290c4-9261-4b60-9816-80eaadb7925c,336.76,116.53,C-7
34c68a5b-a9e3-4884-833b-c9fc28156755,361.29,98.29,C-7
34cdf993-90c1-4c70-8fe8-a1a86566d2a2,518.53,141.86,C-7
34d1953a-78cc-4689-a2aa-5201b61275ea,305.79,1017.9,C-7
34d246d8-32c9-4d0e-ac0a-d264f090ed8e,432.71,389.66,C-7
34d399cf-6770-4507-95dd-efe0040a512d,125.59,827.45,C-7
34da2cc5-c174-414e-997f-600de4f62692,856.8,144.82,C-7
34dede40-800b-4c2c-b59e-156f3d400f43,737.24,425.72,C-7
34e4e127-f562-4bc3-aad2-ec52c300c1e7,243.96,561.16,C-7
34ee86a0-3f72-416f-8d5e-ab96368a9dfe,1077.6,598.39,C-7
34f3970d-6602-4015-b1f6-0a98b3f7a14e,1030.6,373.54,C-7
34f4529b-1918-4c56-b4a5-26fa114c6fc1,759.9,133.58,C-7
34fa510a-0211-4dbd-8475-61de0f80856e,684.53,945.02,C-7
34fb71cd-bcb6-4d2f-99d6-5a0b996ebbbf,268.9,123.61,C-7
3500b4e0-2a5e-44b7-8a6e-3119754a1f41,630.39,1091.0,C-7
3501f808-27e3-4b5a-8cf3-111d1a1dda62,631.29,1065.5,C-7
350cd7ed-34df-4254-9e07-2d1e5f1c3775,231.76,351.46,C-7
35134ad3-7033-4dd3-93ea-60aba593151a,567.95,568.45,C-7
3520d4b8-b2d3-4bf9-b94f-0d305e7fc037,736.35,161.88,C-7
3520f48f-1192-442d-ae5b-fcad293efc24,424.52,1074.5,C-7
352709ba-f485-4aef-8d33-f569b2126a21,32.79,618.74,C-7
35288e29-7231-4d1c-8d75-eade0074acc0,705.25,232.33,C-7
3536ae96-fd33-48f4-b4f9-1c42fa0b5b45,309.23,396.29,C-7
353ea1a8-0107-48bb-b1b2-49f60d2618cc,861.04,710.65,C-7
3541ebc3-cea4-40c2-97b7-74dd2311fb96,833.43,1000.2,C-7
3547cd62-ad5e-4ef7-992b-1672d926f162,762.54,88.69,C-7
354909f4-3539-448d-ba9b-66eaf64cc867,654.83,1093.2,C-7
354d74a1-5501-4e89-abe1-0ee52319e2e7,477.78,806.03,C-7
3558271c-f5a0-4e95-b251-1b0cefd641ab,360.36,429.26,C-7
3559b6f2-fd34-4646-9920-6c3c39c9b8f4,495.7,255.6,C-7
3559c437-df64-4a3e-88b4-f426b428f513,697.55,511.21,C-7
3563e369-3b56-42e9-a8f5-b3bc96815027,346.42,780.19,C-7
3588e9d8-d9ec-4c44-8f84-881dc8e402d5,136.8,249.01,C-7
358c312f-4c49-4552-ac18-b64b1271f5b6,1056.7,603.88,C-7
358f4054-0ece-4e70-be3d-d78c18c88f4e,1034.3,496.73,C-7
3591eae2-e321-47e3-b053-6f2eed5a2616,621.68,373.4,C-7
3592fae8-e286-4b6b-9308-13da1635d36f,1071.2,548.6,C-7
359d80a9-a00d-46fb-8d27-11b13aa20f81,201.93,912.42,C-7
35a6843e-520d-4107-971c-243c75a35a2f,872.22,865.73,C-7
35a701c8-ce4d-47de-9cf5-482a30f293fa,569.31,721.04,C-7
35ab50c9-f6e5-4b00-a3c1-a6f6fb6f112b,647.05,275.16,C-7
35ad32ea-9530-46ea-8cf9-11e473818520,200.77,436.06,C-7
35b0c86e-a4d3-4a7d-afa8-b53304edf5d4,610.61,67.72,C-7
35bca84e-3871-4ae7-a94b-580544de47c1,291.13,1059.1,C-7
35c7a1f4-74b5-4e5a-b14e-00e49ccd42ce,770.17,473.49,C-7
35cb4fe8-7adc-4213-a7e8-de41df11710a,710.95,143.85,C-7
35d84fa1-e995-4db8-99fd-8db0a7be883b,431.13,75.73,C-7
35d979e3-dea6-4242-b2b7-c9b097da499f,434.1,581.04,C-7
35de4c44-50ab-4c74-931a-449a2730041f,793.34,1084.8,C-7
35e2b8a2-a1e3-4021-ad02-28bc7ef77c2e,328.0,294.17,C-7
35e44838-660f-4fd2-85d3-33fbd203b3b1,605.51,767.21,C-7
35e7a216-155f-4b55-978c-8e4ab5891813,746.77,81.9,C-7
35f36334-ac53-4c02-ad23-91457047dde8,498.34,640.91,C-7
35f5e9f9-a071-44a8-a48b-7a1f8991b35e,490.45,881.83,C-7
35f65628-295b-456a-9a81-eda0d99edfad,613.02,340.5,C-7
35f8e249-0389-49a1-b4fd-614fe0a98bbd,679.39,975.62,C-7
35fb7124-4c43-4424-b85c-98884cbd4ec9,712.99,854.14,C-7
3602a30f-efeb-45e1-affe-6cf01cc32e37,218.46,163.14,C-7
360af1d2-0cfe-4e8e-96ab-bcac381af966,743.95,107.8,C-7
361774a9-20b8-44f5-930b-65a784f400c4,329.49,407.93,C-7
3617fa3b-1e31-4880-97da-fc49756ba549,52.5,576.72,C-7
362dc5c6-a40d-43ff-a60c-2f120f5cf622,287.62,781.92,C-7
362f315a-6076-4e87-916a-be5ed4c01779,975.68,819.88,C-7
36310eb7-70b1-40a7-a622-0fbd1a5ab30e,728.0,547.1,C-7
36367522-a561-4e3a-8bf9-843dc11a72a8,665.63,475.99,C-7
3642fee0-2d98-4890-9d54-8bc503045a30,491.73,942.89,C-7
3643998b-cec8-4186-8eef-908856b7a383,884.58,681.42,C-7
3646da8a-f10d-4150-af3b-99bbaf1ef22c,361.49,349.38,C-7
364883b0-81cd-438e-935e-83a2454265d0,767.2,884.3,C-7
36489526-8ed0-4212-aa5c-ccbee9b1b80d,677.98,1031.1,C-7
364b795d-ddd5-4eaf-bb1b-9bd75ddfcd49,238.4,269.6,C-7
364e0367-edb6-4c02-a91c-8025b12b8c10,752.01,908.49,C-7
3651b139-bbff-4834-b5b7-02aa19322edd,732.83,642.16,C-7
365b7070-01ba-48b4-90ac-a286e28a75e9,100.48,360.0,C-7
366a41f0-7e55-41c7-ad4f-4f7610d2ddf8,595.02,116.24,C-7
366dd633-25d9-473a-8839-a9162ba8df65,1033.2,836.77,C-7
366e17cf-1a06-4881-aa13-da0423e4c30c,848.07,457.9,C-7
3670469e-ee86-4ea1-9b6b-ebb34d61757d,464.31,1013.4,C-7
3695e66e-b060-48e8-a002-4ebb190fc87d,621.39,707.24,C-7
3699851c-ed33-4d12-bf94-eb10ccbeb2d4,286.93,210.94,C-7
369a5fbb-8a89-40da-8057-5e987bce730a,204.76,163.92,C-7
369f8821-d733-4091-9e64-f2b135c9cb69,218.71,448.73,C-7
36a59739-2e30-47e4-80a8-4a8f8e1fc4d0,272.01,412.51,C-7
36b12cca-8df6-47fb-92f9-61d84309c365,159.57,726.53,C-7
36bc509f-3d0d-483a-a037-c8cdabaee578,603.21,646.53,C-7
36cb89a2-1b66-4dc3-abc4-ea0d6becac9f,567.9,430.04,C-7
36ce05a3-1bc5-487a-a493-e2214f0f00b5,602.77,437.32,C-7
36dd86e1-4b26-443c-8400-293ffc8248b0,59.41,380.91,C-7
36df48c8-c4a1-406d-99df-f4af45d6df0f,742.3,1085.3,C-7
36e50e95-d15d-4c1c-978f-059a4f64274f,679.81,171.29,C-7
36e90e6b-65e1-48ce-947e-67061db55594,70.43,521.14,C-7
36fe4794-6b3f-4ecc-8f7d-c9a0cc16159c,242.98,518.49,C-7
370dc180-992d-42c5-bed5-1a771bddbe48,404.55,280.01,C-7
370f8d20-ec5f-4933-8428-b361427a3f54,438.14,335.9,C-7
3735734a-6067-408e-b6be-382d8fa5efe7,667.48,522.56,C-7
3736fbc7-e263-49e3-86bc-4b1ad03dd5a8,518.23,294.3,C-7
373c9f92-0d2a-497d-9347-4f7cf92bff52,399.34,478.2,C-7
3757e88a-a0ed-4628-9736-1d9711229972,174.53,895.13,C-7
3758ae3c-8243-4e85-9fae-d8ab05d355f8,790.55,419.85,C-7
375b5c63-2d50-469e-8332-2921a9f1ba3c,932.48,177.6,C-7
376db196-aa94-468a-8e33-0c920ca57103,359.36,791.51,C-7
3786b694-334f-4e20-a962-49c01a309425,654.3,904.84,C-7
37873f17-7393-482e-b1c8-a20539c67d4a,459.44,440.91,C-7
37917874-6dce-4535-9cde-66a30e032aa3,183.9,820.9,C-7
37951ead-2a4f-4170-ac7e-4a32ca885019,36.53,738.46,C-7
37992a87-4140-4d14-bf46-5004b25e786f,466.38,112.63,C-7
37a4faaa-28e9-4b7e-87aa-174f9ad9e046,781.74,259.02,C-7
37aac16a-28ee-49d6-b5df-2b9835d2fd21,690.38,282.9,C-7
37b025d1-ddbd-40df-85aa-0ad63e912006,821.82,393.1,C-7
37c038f2-77e6-49fb-8572-b781c5f99153,169.22,647.11,C-7
37c0398d-9f31-4a19-b6c7-9b63f54b03ce,762.42,515.95,C-7
37c7520c-95dd-4f8f-9c15-affb133c040e,729.44,602.97,C-7
37c7fb52-a886-4635-b320-b4536c5a45c8,621.07,639.22,C-7
37ca3d87-1426-4a69-9e71-3bf08725e006,692.97,484.66,C-7
37ca7a90-0338-4e7e-86f0-646b5da127fc,1032.0,741.23,C-7
37d009a2-ae1d-4cfc-9061-ff1c32e0d828,1000.9,730.47,C-7
37d98941-ac05-4852-8513-aa113262ce80,467.13,867.29,C-7
37dc5abf-4384-4173-9e76-4067e7f8b845,476.55,960.4,C-7
37df85a3-fc8b-4ee7-bf9e-d27f3c0ab242,1076.5,539.51,C-7
37e90aa3-f349-4ccc-94b8-93d5cfc719bf,430.75,101.03,C-7
37f53440-a2da-44dc-8b07-233bcb60611c,223.06,297.0,C-7
37f86584-d04e-4ebc-a9f6-a08afe6e1b48,343.3,232.06,C-7
37f9c218-6c36-4535-bc87-03d98d929f1d,193.83,737.4,C-7
381dda27-9277-4243-bd11-df1fa750df93,62.96,606.62,C-7
381e52cb-a1d3-4a6c-a579-a4baaa3ae2b6,653.26,182.98,C-7
38263996-59b4-4c1c-b810-e475b959a8b9,225.78,470.92,C-7
3827aa24-ce15-41a8-800f-41613a9dbf50,909.12,463.46,C-7
383089de-8b40-467c-9f89-9befb5e13cd4,589.54,914.98,C-7
383fd769-9860-4c4f-801e-701f02cd7040,307.84,283.76,C-7
38438901-1f18-4e11-b4c2-8307d918f815,77.52,786.27,C-7
384b73b0-eb65-4ca6-8158-6d69c5ab0a7b,409.15,56.47,C-7
384c4ff6-244a-4a60-9e28-de590674dcd6,915.91,389.07,C-7
385183a1-e8e3-40e4-8267-60ac95d3f477,871.83,138.0,C-7
38538a78-de59-468f-a9b4-465018da697f,675.96,584.9,C-7
385c3009-7038-4d68-b1b7-764f6a57f111,249.44,878.61,C-7
386a099d-90ba-4dbc-aee9-04a65b32cc36,639.96,793.4,C-7
3889138a-7f4c-473e-a307-9ba496cf8ba9,472.15,976.27,C-7
389307cf-21da-4610-a448-8154a570f7c5,988.71,844.12,C-7
38965f48-3168-4202-9cbd-cc9123d06eb5,626.77,584.22,C-7
38973e38-ce8f-450d-bd2d-1fb9f0bb1777,688.62,1047.2,C-7
38a20a35-25c4-40b4-8d80-f33b4079d1f2,48.09,442.76,C-7
38a4a34f-bc02-4885-8025-ee03de5cbe55,274.38,307.59,C-7
38a7519e-b46e-4acf-8d3a-65fa5bbac8e8,1066.2,374.69,C-7
38a91388-4054-4930-9809-e29541db9053,541.2,201.98,C-7
38b1a0f5-2a41-4feb-96cb-c55f9d940bf8,146.51,410.74,C-7
38ba15e3-b9d1-407b-8f89-be660293ed71,320.1,244.86,C-7
38cbfe99-2cd5-4c94-8cfa-8c369c2928fa,542.72,346.46,C-7
38d4869d-0a76-4452-8e0b-5890dd7074e1,424.8,141.96,C-7
38e35e6c-912c-4415-a9c7-880d9172e790,150.55,393.56,C-7
38ec297d-6db8-4770-8771-a059881e7351,698.76,457.54,C-7
38f336b2-a5bd-47e1-b3c0-6f6fd0eccbe6,158.53,304.32,C-7
38f7ef12-05c2-417c-8fe1-e955358ae5d7,383.67,719.99,C-7
3900cfa3-cd8b-4643-b4e5-65d48bb6c406,672.96,762.96,C-7
39136c11-f225-487d-bd13-b2cb0ee20ee2,906.72,953.27,C-7
39202af8-5348-4df5-bcd7-13201bbb489b,678.7,133.45,C-7
39238904-5e91-4f30-a92b-5b82a171f550,926.65,322.84,C-7
392b78aa-5b1a-4fe0-bfb2-7c5dd3df89c5,779.52,1048.3,C-7
392ef9a1-a0b6-4141-8d42-fa402ff1659f,357.88,745.96,C-7
393255a9-c08d-4584-90e9-8129dd11cc4c,961.46,762.68,C-7
393e01c6-aab6-4d0e-9faa-2e969887817a,538.12,134.17,C-7
39403f72-5497-4fcc-92c2-949c74894fb9,522.91,623.62,C-7
39503138-cc69-457d-859f-e59e69bfb5f7,572.07,903.88,C-7
39615e1a-a91b-46a0-917c-28f31676ccec,554.31,422.52,C-7
3963e6b1-c3ba-4ebb-b2b4-4c8282b7d0da,664.84,923.68,C-7
3968b5db-6abf-4abd-8c04-c82c03a7c75f,572.22,591.17,C-7
3971c38d-c164-4eb6-a082-a7c0878beac6,1014.4,668.32,C-7
39732aac-bd29-446c-8937-1abff877943a,301.24,1004.6,C-7
39741329-220f-4400-9db7-c6f2d4adae1e,552.67,33.59,C-7
397ad926-468a-42cb-b1f9-55c9354cfdf1,653.61,421.44,C-7
397bdb61-1b3b-417e-8dd0-f003be3802f0,1014.9,326.47,C-7
3984996e-f04d-49ea-99d0-c617cf77c619,913.8,575.12,C-7
3986c3cf-60c6-44a4-8caf-fe26fa9bb6ff,594.62,670.74,C-7
39894d7e-9efe-427d-85e7-3b7f8e9d4f8d,960.54,441.57,C-7
398d4cf7-b75f-4e80-8e99-0abd1e6367de,298.78,155.47,C-7
398e6d06-9cde-4d4e-8c1a-f0a2b7dd0221,451.4,190.68,C-7
39924b51-36f3-459c-a55e-97f847d91ee6,662.26,990.58,C-7
399b68ad-e80a-41b1-9322-81c2bfd21aed,461.05,954.91,C-7
399df103-4546-47a4-a72c-af1a5930067b,138.04,274.84,C-7
399e4949-0c8e-41b1-89f6-9e05f900f929,259.9,315.05,C-7
39a5d535-efc4-4eb6-8db4-e53d25eb6b02,334.91,649.06,C-7
39ac4452-909c-45d2-aa2f-45a8d0a9104e,876.25,520.33,C-7
39d5f382-32c0-46de-becd-f7c00d77babf,669.17,218.52,C-7
39dafd93-ed89-477b-a7f3-4d0d296e1881,507.45,295.91,C-7
39e1e357-480f-4b33-b5a0-819f51e1f4b0,137.76,374.58,C-7
39e5e581-73e6-4a92-a493-c574d9681c8b,373.86,860.25,C-7
39f26dac-03db-4eda-8684-01c4727e0980,784.2,732.13,C-7
39f3946b-73a2-4f35-8323-f6a1c854f92a,800.91,455.7,C-7
3a06d424-ab06-4ae9-9657-d0f562c4d0d7,635.42,953.04,C-7
3a09ef2a-433f-442e-8cab-f615de987f4c,1060.1,697.37,C-7
3a0b1e85-381e-4f82-85d0-b8199cfadc0d,1033.8,402.36,C-7
3a0e69f5-e968-42b7-b946-f84521182f0e,361.38,1004.7,C-7
3a1e2cdd-bc36-40ca-a861-98b58e47d097,678.32,653.85,C-7
3a1f617c-c04a-499b-b28c-a423f86892d5,594.94,1019.4,C-7
3a253af2-3189-4628-9e6f-d4c82d36b605,320.03,872.51,C-7
3a3661d5-3e65-4bcb-8bd6-cd72cb3e8b7b,955.1,720.39,C-7
3a3b6f2a-a6e6-4c0f-9f32-caa09364ad2e,743.88,417.82,C-7
3a3bc81d-3cfd-4979-b429-f884b24786ce,384.72,456.19,C-7
3a458d60-774b-4302-9528-490e11349d1a,491.41,490.41,C-7
3a4a06c4-90f7-4b5b-97a5-aa3794867ae3,587.29,1102.2,C-7
3a5063de-46e3-4bbc-a37c-ef9cb0951010,631.46,1048.0,C-7
3a53a091-c5f3-4795-8f6d-10733085b413,144.84,268.14,C-7
3a6a00ab-5862-4049-96ac-3e17cd4d01d1,795.72,979.58,C-7
3a835d69-f37b-4b2e-805a-e18e17d894b0,723.47,987.54,C-7
3a8d9f45-55de-4e19-8972-e892cf6293c2,837.82,739.08,C-7
3a9446da-20df-4e73-8883-90cc10a848e7,238.26,605.57,C-7
3a98e4ed-0652-426b-a5ac-bb09c8c552a4,188.81,985.77,C-7
3a9d5e3c-fb23-4a2f-8786-b7bd0e8d25f5,316.45,997.32,C-7
3aa04f74-5615-418d-bfc4-250419e40702,833.62,762.45,C-7
3aa51530-79e8-4839-a6fa-7537f7031716,773.53,586.16,C-7
3aafc20b-991c-4963-a9a4-442f94e3f9aa,44.3,657.43,C-7
3ab0dcac-90aa-4296-9af6-d7009f1585c9,400.01,572.71,C-7
3ab3d325-ecd1-44bf-8460-7b5dd15ce3a9,714.62,235.6,C-7
3ab526ed-67b4-45db-a8d9-47bbc47399c0,376.59,441.5,C-7
3ac04c3d-8d68-44fb-9558-3754a7e37435,289.47,380.71,C-7
3ac7961f-4477-4b73-99f9-e6bacf581ce3,445.46,988.57,C-7
3ad10c51-96ff-4c95-bcb4-bbbbe986f6a2,477.29,111.07,C-7
3ad2177c-9b72-4ef3-b90a-9b0b1dd7a773,839.56,1045.8,C-7
3ad9cde8-93f8-450e-9cd7-a94488e2268f,394.3,436.31,C-7
3ae0608a-f14b-4815-8fee-a329f2bdfd90,494.85,283.33,C-7
3ae2f629-18f5-4b7c-aab7-388db145f230,686.93,911.53,C-7
3ae8b4f3-c7fb-4c5d-b37e-850ff8219778,875.17,447.94,C-7
3af3ea19-94bc-412f-a8c1-cfd820f4c8d6,161.83,947.68,C-7
3af677bb-99c1-46ad-8ab8-852489055b28,325.1,494.96,C-7
3b03f8b1-cf9e-4305-82e4-fa66f0c62f11,825.74,72.46,C-7
3b0ab70d-fb4d-4f91-a433-2211627261b1,674.17,946.56,C-7
3b127fe5-ebf2-4148-8ce3-e7feff877074,966.09,523.35,C-7
3b19f2a5-66fa-4154-b62e-6bb823c150c5,752.19,107.63,C-7
3b1b3033-fdaf-4c03-bb09-6153e6db616c,994.5,267.89,C-7
3b1bb97a-2877-411c-ab57-bff9a4f83a15,517.68,801.18,C-7
3b27a902-f562-4f36-9ead-a0a34342da42,924.68,627.51,C-7
3b28f13a-d96a-41eb-819b-bfee074ecc3c,238.77,502.97,C-7
3b3d4ff7-bd37-44bc-9577-5ebdab539ab9,498.79,213.47,C-7
3b3e7909-a387-4c0b-b635-ad79f5553fe3,367.51,881.05,C-7
3b408e79-8cfd-4144-850d-0e050d840efc,332.68,926.68,C-7
3b487bca-f2fa-4bf3-bc77-87c963532301,825.49,374.12,C-7
3b50e871-865a-4910-a94f-e542cb1dc135,331.42,358.41,C-7
3b52430d-4368-4715-9146-a1ffb7e28297,140.37,318.4,C-7
3b5a5504-5cd6-4458-bd6b-671d216cbfed,274.74,438.73,C-7
3b5aec47-d4d5-464e-8cf3-4afa803fa1c2,627.99,942.88,C-7
3b5e1b30-fffb-467e-8699-349c2d851438,370.12,711.36,C-7
3b62d7f0-c4f4-4769-acb8-69e9292f5a02,761.21,1089.6,C-7
3b6f4a4f-5bab-453a-8c42-0f67b38e4485,151.31,219.56,C-7
3b6fda1f-158d-4efc-9301-9f11bdb5cf26,391.06,827.13,C-7
3b708b09-d882-479c-bfcf-8a33f72e425a,117.2,551.49,C-7
3b729584-1290-4528-bc8a-c9d830613fd3,169.63,969.86,C-7
3b7a5994-f809-4c52-b8e0-e4cefa20859f,390.33,1079.7,C-7
3b962ccc-ed3c-4d17-b19e-f54db979d2de,983.15,372.51,C-7
3b9c9693-8a5c-4872-817b-60f30080df88,62.43,749.25,C-7
3b9d0af4-49d7-4b37-b8e4-a054e66cad1b,265.98,872.04,C-7
3bac0eb8-8d18-4e5a-9513-743e6e6c8c9d,118.45,646.11,C-7
3bae510c-7d2a-49f8-87c0-c6139b7ae222,328.18,301.82,C-7
3bb453c5-f462-475a-9a68-a4d5a7d935e0,704.11,876.7,C-7
3bb53a4f-1732-4a56-8a5e-d1385a531799,722.59,469.29,C-7
3bb8d1d1-bed5-4215-8ae7-c5cf9de29e6e,457.57,195.12,C-7
3bcf178b-5ba2-44f4-be7e-a07bccc50d39,521.84,1135.3,C-7
